player,team_id,team,position,Disparos_totales,Goles,Paradas_portero,xG,Disparos_puerta,Disparos_fuera,Penaltis_lanzados,Disparos_Faltas_lanzadas,%_Disparos_a_puerta,Pases_totales,Pases_completados,Pases_incompletos,Pases_faltas_lanzadas,Corner,Asistencias,Centros,Pases_completados_ultimo_tercio,Pases_incompletos_ultimo_tercio,%Efectividad_pase,%Efectividad_pase_ultimo_tercio,Tarjetas Amarillas,Balones Recuperados,Bloqueos,Conducciones,Despejes,Duelos_totales,Duelos_ganados,Duelos_perdidos,%Duelos_ganados_,Faltas_recibidas,Faltas_realizadas,Intercepciones_totales,Intercepciones_ganadas,Intercepciones_perdidas,%Intercepciones_ganadas_,Mal_control,Perdidas,Regates_totales,Regates_exitosos,Regates_fallidos,%Regates_exitosos,Goles_recibidos_juego,Goles_recibidos_penalti,Despeje_puños,Paradas_portero_juego,Paradas_portero_penalti,Salidas_portero_balon,Goles_totales_recibidos,Paradas_totales,%Paradas
Denzel Dumfries,941.0,Netherlands,Lateral_derecho,1.0882708585247884,0.21765417170495768,0.21765417170495768,0.2572979168198307,0.43530834340991537,0.652962515114873,0.0,0.0,4.353083434099154,43.53083434099154,34.60701330108827,8.923821039903265,0.43530834340991537,0.0,0.0,0.0,10.556227327690447,6.0943168077388155,8.651753325272068,6.899494985418593,0.10882708585247884,2.5030229746070134,1.414752116082225,31.886336154776302,0.5441354292623942,3.8089480048367594,0.8706166868198307,2.9383313180169286,2.4874762480566592,1.5235792019347039,1.5235792019347039,0.43530834340991537,0.3264812575574365,0.10882708585247884,8.162031438935912,0.7617896009673519,1.8500604594921404,1.1970979443772674,0.5441354292623942,0.652962515114873,4.94668572056722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diogo José Teixeira da Silva,780.0,Portugal,Banda_izquierda,1.9955654101995566,0.19955654101995565,0.5986696230598669,0.4560834596008869,0.7982261640798226,1.1973392461197339,0.0,0.0,7.982261640798226,28.536585365853657,22.350332594235034,6.1862527716186255,0.0,0.19955654101995565,0.19955654101995565,0.19955654101995565,8.78048780487805,4.58980044345898,15.629603212751771,13.105205678922461,0.0,2.1951219512195124,0.9977827050997783,28.536585365853657,0.19955654101995565,3.1929046563192904,0.7982261640798226,2.3946784922394677,4.988913525498892,1.3968957871396896,1.5964523281596452,0.5986696230598669,0.19955654101995565,0.3991130820399113,6.651884700665187,1.1973392461197339,2.9933481152993346,2.5942350332594235,1.1973392461197339,1.3968957871396896,9.210301893228722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibril Sow,773.0,Switzerland,Centrocampista,1.9148936170212767,0.0,0.0,0.06940340042553192,0.0,1.9148936170212767,0.0,0.0,0.0,26.808510638297875,13.404255319148938,13.404255319148938,1.9148936170212767,0.0,0.0,0.0,5.74468085106383,5.74468085106383,95.74468085106383,95.74468085106383,0.0,5.74468085106383,5.74468085106383,26.808510638297875,3.8297872340425534,3.8297872340425534,1.9148936170212767,1.9148936170212767,95.74468085106383,0.0,0.0,1.9148936170212767,1.9148936170212767,0.0,191.48936170212767,3.8297872340425534,3.8297872340425534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dodi Lukebakio,782.0,Belgium,Lateral_derecho,2.8421052631578947,0.0,0.9473684210526315,0.11639145221052632,0.0,1.894736842105263,0.0,0.0,0.0,28.421052631578945,23.684210526315788,4.7368421052631575,0.9473684210526315,0.9473684210526315,0.0,0.0,11.368421052631579,4.7368421052631575,78.94736842105263,66.87306501547988,0.0,6.63157894736842,4.7368421052631575,42.63157894736842,0.0,0.9473684210526315,0.9473684210526315,0.0,94.73684210526315,3.789473684210526,3.789473684210526,0.0,0.0,0.0,0.0,2.8421052631578947,2.8421052631578947,5.684210526315789,1.894736842105263,3.789473684210526,31.578947368421048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domenico Berardi,914.0,Italy,Atacante,3.619302949061662,0.0,0.48257372654155495,0.4147208773190348,0.0,2.89544235924933,0.0,0.0,0.0,33.297587131367294,24.85254691689008,8.445040214477212,0.48257372654155495,1.2064343163538873,0.24128686327077747,0.24128686327077747,13.753351206434315,6.273458445040214,18.009091968760927,16.570302658354596,0.24128686327077747,2.89544235924933,1.6890080428954424,32.57372654155496,1.6890080428954424,1.2064343163538873,0.24128686327077747,0.9651474530831099,4.825737265415549,1.6890080428954424,1.6890080428954424,2.1715817694369974,1.447721179624665,0.7238605898123325,16.085790884718495,1.9302949061662198,1.447721179624665,1.447721179624665,0.48257372654155495,0.9651474530831099,8.042895442359248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominik Szoboszlai,916.0,Hungary,Centrocampista,2.0,0.0,0.6666666666666666,0.073200346,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,52.0,38.666666666666664,13.333333333333332,5.333333333333333,5.0,0.3333333333333333,0.3333333333333333,15.0,8.666666666666666,24.786324786324787,21.12676056338028,0.3333333333333333,5.0,2.0,35.33333333333333,1.3333333333333333,2.333333333333333,0.0,2.333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,33.33333333333333,1.3333333333333333,0.6666666666666666,3.6666666666666665,1.0,2.6666666666666665,9.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donyell Malen,941.0,Netherlands,Atacante,2.2010869565217392,0.4891304347826087,0.0,0.40118662369565217,0.0,1.7119565217391304,0.0,0.0,0.0,27.391304347826086,22.01086956521739,5.380434782608695,0.7336956521739131,0.0,0.4891304347826087,0.4891304347826087,10.271739130434783,4.157608695652174,19.652562111801245,17.40972733971997,0.24456521739130435,2.2010869565217392,0.7336956521739131,31.793478260869566,0.7336956521739131,1.7119565217391304,0.0,1.7119565217391304,0.0,2.4456521739130435,0.4891304347826087,0.7336956521739131,0.7336956521739131,0.0,24.456521739130434,1.7119565217391304,1.7119565217391304,3.9130434782608696,2.2010869565217392,1.7119565217391304,13.75679347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dries Mertens,782.0,Belgium,Centrocampista,0.42857142857142855,0.0,0.42857142857142855,0.05950244571428571,0.0,0.0,0.0,0.0,0.0,21.428571428571427,13.285714285714285,8.142857142857142,0.0,0.8571428571428571,0.0,0.0,6.428571428571428,4.285714285714286,26.57142857142857,25.71428571428571,0.0,2.142857142857143,1.7142857142857142,19.71428571428571,0.42857142857142855,2.571428571428571,1.7142857142857142,0.8571428571428571,28.571428571428566,0.42857142857142855,2.571428571428571,1.2857142857142856,0.42857142857142855,0.8571428571428571,14.285714285714283,0.8571428571428571,1.2857142857142856,0.8571428571428571,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dušan Vlahović,786.0,Serbia,Atacante,3.0508474576271185,0.0,1.0169491525423728,0.13751000694915255,0.0,2.0338983050847457,0.0,0.5084745762711864,0.0,15.254237288135592,8.64406779661017,6.610169491525424,0.0,0.0,0.0,0.0,3.0508474576271185,2.0338983050847457,28.813559322033896,30.508474576271183,0.0,4.576271186440678,2.542372881355932,17.28813559322034,0.5084745762711864,3.0508474576271185,0.5084745762711864,2.542372881355932,8.47457627118644,0.5084745762711864,2.542372881355932,0.0,0.0,0.0,0.0,2.0338983050847457,3.559322033898305,0.5084745762711864,0.5084745762711864,0.0,50.847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dávid Hancko,908.0,Slovakia,Lateral_izquierdo,1.3636363636363638,0.0,0.38961038961038963,0.08491891305194806,0.0,0.974025974025974,0.0,0.19480519480519481,0.0,38.57142857142858,28.051948051948052,10.51948051948052,0.38961038961038963,0.0,0.0,0.0,8.181818181818182,5.0649350649350655,14.167650531286897,12.032085561497327,0.0,2.7272727272727275,1.948051948051948,25.324675324675326,1.5584415584415585,2.9220779220779223,0.974025974025974,1.948051948051948,6.493506493506493,0.7792207792207793,0.974025974025974,0.5844155844155845,0.5844155844155845,0.0,19.480519480519483,0.5844155844155845,0.38961038961038963,0.7792207792207793,0.19480519480519481,0.5844155844155845,4.870129870129871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eberechi Eze,768.0,England,Banda_izquierda,1.7647058823529411,0.0,0.0,0.03569598705882353,0.0,1.7647058823529411,0.0,0.0,0.0,33.529411764705884,24.705882352941174,8.823529411764707,0.0,1.7647058823529411,0.0,0.0,7.9411764705882355,7.0588235294117645,65.01547987616098,46.71280276816609,0.0,4.411764705882353,0.8823529411764706,31.764705882352942,2.6470588235294117,3.5294117647058822,0.0,3.5294117647058822,0.0,4.411764705882353,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,88.23529411764706,0.8823529411764706,0.8823529411764706,1.7647058823529411,0.8823529411764706,0.8823529411764706,44.11764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eden Hazard,782.0,Belgium,Centrocampista,1.744186046511628,0.0,0.6976744186046512,0.10785994744186046,0.0,1.0465116279069768,0.0,0.0,0.0,49.18604651162791,42.906976744186046,6.279069767441861,0.0,0.3488372093023256,0.3488372093023256,0.3488372093023256,19.88372093023256,3.1395348837209305,30.430479960415642,30.126849894291755,0.0,2.7906976744186047,1.744186046511628,56.51162790697675,0.0,2.441860465116279,0.3488372093023256,2.0930232558139537,4.983388704318936,3.488372093023256,0.6976744186046512,1.0465116279069768,0.6976744186046512,0.3488372093023256,23.25581395348837,1.744186046511628,2.7906976744186047,4.883720930232558,3.488372093023256,1.3953488372093024,24.916943521594686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eduardo Camavinga,771.0,France,Centrocampista,0.7860262008733624,0.0,0.0,0.10139666109170305,0.0,0.7860262008733624,0.0,0.0,0.0,34.585152838427945,31.441048034934497,3.1441048034934496,0.3930131004366812,0.0,0.0,0.0,14.148471615720522,2.7510917030567685,35.72846367606193,32.90342236214075,0.0,3.5371179039301306,4.323144104803493,30.655021834061134,1.5720524017467248,1.5720524017467248,0.0,1.5720524017467248,0.0,2.358078602620087,3.5371179039301306,0.3930131004366812,0.3930131004366812,0.0,39.30131004366812,0.3930131004366812,0.3930131004366812,0.3930131004366812,0.0,0.3930131004366812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eljif Elmas,2358.0,North Macedonia,Centrocampista,1.6363636363636362,0.0,0.0,0.10655720863636363,0.0,1.6363636363636362,0.0,0.0,0.0,28.909090909090907,25.636363636363633,3.2727272727272725,0.2727272727272727,0.2727272727272727,0.0,0.0,6.0,1.0909090909090908,24.1852487135506,23.076923076923073,0.0,4.363636363636363,1.0909090909090908,29.454545454545453,0.5454545454545454,1.6363636363636362,0.5454545454545454,1.0909090909090908,9.090909090909088,0.5454545454545454,0.8181818181818181,0.5454545454545454,0.2727272727272727,0.2727272727272727,13.636363636363635,1.3636363636363635,1.0909090909090908,3.0,1.3636363636363635,1.6363636363636362,12.396694214876032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elseid Hysaj,906.0,Albania,Lateral_derecho,0.8571428571428571,0.0,0.0,0.04191851271428571,0.0,0.8571428571428571,0.0,0.0,0.0,24.857142857142854,20.142857142857142,4.714285714285714,0.42857142857142855,0.0,0.0,0.0,3.0,2.571428571428571,34.72906403940886,23.076923076923077,0.42857142857142855,3.8571428571428568,2.571428571428571,15.428571428571427,0.8571428571428571,2.142857142857143,0.0,2.142857142857143,0.0,0.0,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emerson Palmieri dos Santos,914.0,Italy,Lateral_izquierdo,0.9278350515463918,0.0,0.30927835051546393,0.03323656731958763,0.0,0.6185567010309279,0.0,0.0,0.0,47.31958762886598,41.44329896907217,5.876288659793815,0.9278350515463918,0.0,0.0,0.0,11.75257731958763,2.4742268041237114,27.087123509197493,25.549081129538322,0.0,1.8556701030927836,0.9278350515463918,36.80412371134021,1.8556701030927836,2.4742268041237114,1.2371134020618557,1.2371134020618557,15.463917525773196,0.9278350515463918,1.5463917525773196,0.30927835051546393,0.30927835051546393,0.0,30.927835051546392,1.8556701030927836,0.6185567010309279,1.8556701030927836,1.5463917525773196,0.30927835051546393,25.773195876288664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Krafth,790.0,Sweden,Banda_izquierda,0.8571428571428571,0.0,0.0,0.021926928,0.0,0.8571428571428571,0.0,0.0,0.0,24.857142857142854,14.571428571428571,10.285714285714285,0.0,0.0,0.0,0.0,2.571428571428571,3.4285714285714284,50.2463054187192,36.73469387755102,0.0,3.4285714285714284,4.285714285714286,12.857142857142856,4.285714285714286,0.8571428571428571,0.0,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Peter Forsberg,790.0,Sweden,Banda_izquierda,3.3962264150943398,0.9703504043126685,0.0,0.4050898614824798,0.0,2.4258760107816713,0.24258760107816713,0.0,0.0,35.660377358490564,28.867924528301888,6.7924528301886795,0.24258760107816713,2.9110512129380055,0.0,0.0,12.857142857142858,6.064690026954178,19.638043896804003,16.483516483516485,0.0,5.822102425876011,1.2129380053908356,33.9622641509434,0.9703504043126685,0.9703504043126685,0.24258760107816713,0.7277628032345014,6.064690026954178,0.9703504043126685,1.2129380053908356,1.2129380053908356,0.7277628032345014,0.48517520215633425,14.555256064690028,1.4555256064690028,1.4555256064690028,1.940700808625337,0.9703504043126685,0.9703504043126685,12.129380053908356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emre Can,770.0,Germany,Defensa,0.45454545454545453,0.45454545454545453,0.0,0.022724772727272725,0.0,0.0,0.0,0.0,0.0,53.18181818181818,48.63636363636363,4.545454545454545,0.9090909090909091,0.0,0.0,0.0,15.454545454545453,1.8181818181818181,41.56954156954157,40.66985645933014,0.0,2.2727272727272725,2.727272727272727,46.36363636363636,1.3636363636363635,1.8181818181818181,1.8181818181818181,0.0,45.45454545454545,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0,1.8181818181818181,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enis Bardhi,2358.0,North Macedonia,Centrocampista,1.9230769230769231,0.0,0.38461538461538464,0.0709977753846154,0.0,1.5384615384615385,0.0,0.38461538461538464,0.0,45.38461538461539,36.53846153846154,8.846153846153847,2.307692307692308,1.5384615384615385,0.0,0.0,10.76923076923077,4.615384615384616,30.964797913950456,26.923076923076923,0.0,6.153846153846154,0.38461538461538464,45.38461538461539,0.0,1.9230769230769231,1.153846153846154,0.7692307692307693,23.076923076923077,2.6923076923076925,0.7692307692307693,1.9230769230769231,1.153846153846154,0.7692307692307693,23.076923076923077,1.9230769230769231,1.5384615384615385,3.4615384615384617,1.5384615384615385,1.9230769230769231,17.094017094017094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric García Martret,772.0,Spain,Defensa,0.3629032258064516,0.0,0.0,0.02395717983870968,0.0,0.3629032258064516,0.0,0.0,0.0,104.51612903225806,100.5241935483871,3.991935483870968,2.5403225806451615,0.0,0.0,0.0,5.443548387096774,1.088709677419355,34.904233870967744,30.24193548387097,0.0,5.806451612903226,0.3629032258064516,86.73387096774194,1.4516129032258065,1.814516129032258,0.3629032258064516,1.4516129032258065,7.258064516129032,0.7258064516129032,0.7258064516129032,1.4516129032258065,0.7258064516129032,0.7258064516129032,18.14516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erik Janža,944.0,Slovenia,Lateral_izquierdo,0.9030100334448161,0.3010033444816054,0.0,0.016758173076923077,0.0,0.6020066889632107,0.0,0.0,0.0,34.91638795986622,23.47826086956522,11.438127090301004,1.5050167224080269,0.3010033444816054,0.0,0.0,5.719063545150502,6.321070234113713,20.239880059970016,14.297658862876256,0.3010033444816054,1.5050167224080269,1.5050167224080269,21.37123745819398,2.1070234113712374,1.5050167224080269,0.9030100334448161,0.6020066889632107,18.06020066889632,1.2040133779264215,0.9030100334448161,0.0,0.0,0.0,0.0,0.6020066889632107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evgeny Makarenko,911.0,Ukraine,Centrocampista,1.6666666666666667,0.0,1.6666666666666667,0.04174209166666667,0.0,0.0,0.0,0.0,0.0,81.66666666666667,76.66666666666667,5.0,0.0,0.0,0.0,0.0,20.0,5.0,156.4625850340136,133.33333333333334,0.0,1.6666666666666667,1.6666666666666667,76.66666666666667,8.333333333333334,5.0,5.0,0.0,166.66666666666669,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667,0.0,166.66666666666669,0.0,0.0,3.3333333333333335,3.3333333333333335,0.0,166.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ezgjan Alioski,2358.0,North Macedonia,Lateral_izquierdo,0.8181818181818181,0.2727272727272727,0.2727272727272727,0.4047791558181818,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.0,18.181818181818176,46.090909090909086,34.090909090909086,12.0,1.6363636363636362,0.8181818181818181,0.0,0.0,13.363636363636363,7.909090909090908,20.172135556750938,17.13286713286713,0.0,5.454545454545454,1.0909090909090908,32.45454545454545,1.6363636363636362,4.090909090909091,1.3636363636363635,2.727272727272727,9.090909090909088,1.0909090909090908,1.3636363636363635,0.5454545454545454,0.2727272727272727,0.2727272727272727,13.636363636363635,2.1818181818181817,1.3636363636363635,2.1818181818181817,0.5454545454545454,1.6363636363636362,6.8181818181818175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabian Lukas Schär,773.0,Switzerland,Centrocampista,1.2295081967213115,0.0,0.12295081967213115,0.3323153380327869,0.0,0.7377049180327868,0.0,0.0,0.0,47.213114754098356,38.97540983606557,8.237704918032787,1.5983606557377048,0.0,0.0,0.0,6.516393442622951,4.30327868852459,10.149846311475411,7.404992548435171,0.0,3.0737704918032787,1.9672131147540983,39.959016393442624,3.1967213114754096,3.1967213114754096,0.9836065573770492,2.2131147540983607,3.7831021437578816,0.860655737704918,1.1065573770491803,1.5983606557377048,1.2295081967213115,0.3688524590163934,9.457755359394705,0.7377049180327868,0.3688524590163934,0.12295081967213115,0.0,0.12295081967213115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabian Rieder,773.0,Switzerland,Centrocampista,0.41284403669724773,0.0,0.0,0.0033389533486238533,0.0,0.41284403669724773,0.0,0.41284403669724773,0.0,36.74311926605505,25.18348623853211,11.559633027522937,0.8256880733944955,2.889908256880734,0.0,0.0,11.146788990825689,9.495412844036698,28.296051953406867,22.293577981651378,0.0,3.7155963302752295,1.651376146788991,32.61467889908257,0.41284403669724773,3.7155963302752295,1.651376146788991,2.064220183486239,18.34862385321101,2.064220183486239,0.8256880733944955,0.8256880733944955,0.0,0.8256880733944955,0.0,0.41284403669724773,1.2385321100917432,1.2385321100917432,0.8256880733944955,0.41284403669724773,27.52293577981651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabián Ruiz Peña,772.0,Spain,Banda_derecha,2.5155279503105588,0.2795031055900621,0.5590062111801242,0.17759200010869564,0.8385093167701863,1.6770186335403725,0.0,0.0,4.658385093167701,69.87577639751552,61.909937888198755,7.96583850931677,1.3975155279503104,0.0,0.2795031055900621,0.2795031055900621,19.285714285714285,6.009316770186334,12.38198757763975,10.655090765588003,0.13975155279503104,6.009316770186334,1.5372670807453415,62.04968944099378,0.4192546583850931,1.2577639751552794,0.8385093167701863,0.4192546583850931,9.316770186335402,0.9782608695652173,0.8385093167701863,0.5590062111801242,0.4192546583850931,0.13975155279503104,10.481366459627328,0.4192546583850931,1.1180124223602483,1.6770186335403725,1.1180124223602483,0.5590062111801242,9.316770186335402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federico Bernardeschi,914.0,Italy,Banda_derecha,4.186046511627907,0.0,0.6976744186046512,1.183158801627907,0.0,2.0930232558139537,0.0,1.3953488372093024,0.0,35.58139534883721,22.325581395348838,13.255813953488373,1.3953488372093024,3.488372093023256,0.0,0.0,11.86046511627907,12.558139534883722,43.77564979480164,33.88704318936877,0.0,3.488372093023256,0.6976744186046512,35.58139534883721,0.0,3.488372093023256,0.6976744186046512,2.7906976744186047,13.953488372093023,2.0930232558139537,0.0,1.3953488372093024,1.3953488372093024,0.0,69.76744186046511,0.6976744186046512,2.7906976744186047,3.488372093023256,2.0930232558139537,1.3953488372093024,41.86046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federico Chiesa,914.0,Italy,Banda_izquierda,2.946793997271487,0.24556616643929058,0.6139154160982264,0.117908329420191,0.859481582537517,2.08731241473397,0.0,0.0,3.581173260572988,26.643929058663026,18.663028649386085,7.980900409276944,0.12278308321964529,0.24556616643929058,0.0,0.0,10.068212824010914,6.139154160982264,8.600474031975153,7.627433957584026,0.0,4.788540245566166,1.2278308321964528,32.66030013642565,0.3683492496589359,1.718963165075034,0.49113233287858116,1.2278308321964528,3.5080880919898654,0.859481582537517,1.1050477489768076,0.12278308321964529,0.0,0.12278308321964529,0.0,1.9645293315143246,1.350613915416098,3.8062755798090038,1.9645293315143246,1.8417462482946794,6.337191391981692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federico Dimarco,914.0,Italy,Lateral_izquierdo,0.6976744186046512,0.0,0.3488372093023256,0.008935757093023257,0.0,0.3488372093023256,0.0,0.0,0.0,42.906976744186046,34.883720930232556,8.023255813953488,0.6976744186046512,2.0930232558139537,0.0,0.0,11.162790697674419,5.930232558139535,28.360748723766307,22.781205505457997,0.0,1.744186046511628,1.744186046511628,33.139534883720934,0.6976744186046512,1.744186046511628,1.0465116279069768,0.6976744186046512,20.930232558139537,1.0465116279069768,0.0,0.3488372093023256,0.3488372093023256,0.0,34.883720930232556,1.744186046511628,0.6976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ferdi Erenay Kadıoğlu,909.0,Turkey,Lateral_izquierdo,0.4,0.0,0.0,0.011035564800000001,0.0,0.4,0.0,0.0,0.0,56.800000000000004,48.0,8.8,0.2,0.0,0.0,0.0,16.400000000000002,4.0,16.901408450704224,16.07843137254902,0.0,5.0,1.0,45.800000000000004,1.6,5.4,1.8,3.6,6.666666666666666,1.6,0.2,0.8,0.2,0.6000000000000001,5.0,0.4,1.0,1.6,1.0,0.6000000000000001,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
